77,SQUT SMCLN EXECUTE IMMEDIATE SQUT sel SQUT BITOR BITOR SQUT ect us SQUT BITOR BITOR SQUT er SQUT,sql
78,EXEC xp,sql
79,SQUT SMCLN EXEC xp_regread,sql
80,SQUT GROUP BY userid HAVING INT EQ INT MINUS MINUS,sql
81,HANDLER,sql
82,HAVING,sql
83,SQUT HAVING INT EQ INT MINUS MINUS,sql
84,hi OR INT EQ INT MINUS MINUS DQUT,sql
85,hi SQUT OR INT EQ INT MINUS MINUS,sql
86,DQUT hi DQUT DQUT RPRN OR LPRN DQUT DQUT A DQUT DQUT EQ DQUT DQUT A DQUT,sql
87,hi OR A EQ A,sql
88,hi SQUT OR SQUT A SQUT EQ SQUT A,sql
89,hi SQUT RPRN OR LPRN SQUT A SQUT EQ SQUT A,sql
90,SQUT hi SQUT OR SQUT x SQUT EQ SQUT x SQUT SMCLN,sql
91,INSERT,sql
92,LIKE,sql
93,LIMIT,sql
94,STAR LPRN BITOR LPRN mail EQ STAR RPRN RPRN,sql
95,STAR LPRN BITOR LPRN objectclass EQ STAR RPRN RPRN,sql
96,OR,sql
97,SQUT OR SQUT SQUT EQ SQUT,sql
98,OR INT EQ INT HASH DQUT,sql
99,SQUT OR INT EQ INT MINUS MINUS,sql
100,SQUT OR INT EQ INT HASH,sql
101,DQUT OR INT EQ INT MINUS MINUS,sql
102,OR INT EQ INT MINUS MINUS,sql
103,OR INT EQ INT HASH,sql
104,SQUT OR INT MINUS MINUS SQUT,sql
105,SQUT OR INT SLSH STAR,sql
106,SMCLN OR SQUT INT SQUT EQ SQUT INT SQUT,sql
107,SQUT OR SQUT INT SQUT EQ SQUT INT,sql
108,SQUT OR SQUT INT SQUT EQ SQUT INT SQUT MINUS MINUS,sql
109,SQUT OR INT EQ INT,sql
110,SQUT OR INT EQ INT SLSH STAR,sql
111,SQUT OR INT EQ INT MINUS MINUS,sql
112,SQUT OR INT EQ INT MINUS MINUS,sql
113,SQUT SLSH STAR STAR SLSH OR SLSH STAR STAR SLSH INT SLSH STAR STAR SLSH EQ SLSH STAR STAR SLSH INT,sql
114,â€˜ OR INT EQ INT MINUS MINUS,sql
115,DQUT OR INT EQ INT MINUS MINUS,sql
116,OR INT EQ INT,sql
117,OR INT EQ INT MINUS MINUS,sql
118,OR INT EQ INT OR DQUT DQUT EQ,sql
119,SQUT OR INT EQ INT OR SQUT SQUT EQ SQUT,sql
120,SQUT OR INT IN LPRN SELECT ATR ATR VERSION RPRN MINUS MINUS,sql
121,OR PRCNT INT EQ INT,sql
122,OR PRCNT INT EQ INT MINUS MINUS,sql
123,SQUT OR INT GT INT,sql
124,SQUT OR INT BETWEEN INT AND INT,sql
125,SQUT OR INT EQ INT,sql
126,â€˜ OR INT EQ INT MINUS MINUS,sql
127,SQUT OR SQUT INT SQUT EQ SQUT INT,sql
128,OR A EQ A,sql
129,OR A EQ A,sql
130,SQUT OR SQUT A SQUT EQ SQUT A,sql
131,SQUT OR A EQ A MINUS MINUS,sql
132,SQUT RPRN OR LPRN SQUT A SQUT EQ SQUT A,sql
133,DQUT OR DQUT A DQUT EQ DQUT A,sql
134,RPRN OR LPRN A EQ A,sql
135,ORDER BY,sql
136,SQUT OR LPRN EXISTS RPRN,sql
137,OR ISNULL LPRN INT SLSH INT RPRN SLSH STAR,sql
138,DQUT OR ISNULL LPRN INT SLSH INT RPRN SLSH STAR,sql
139,SQUT OR SQUT something SQUT LIKE SQUT SOME PRCNT SQUT,sql
140,SQUT OR SQUT something SQUT EQ SQUT SOME SQUT PLUS SQUT thing SQUT,sql
141,SQUT OR SQUT TEXT SQUT EQ n SQUT TEXT SQUT,sql
142,SQUT OR SQUT TEXT SQUT GT SQUT T SQUT,sql
143,SQUT OR uid LIKE SQUT PRCNT,sql
144,SQUT OR uname LIKE SQUT PRCNT,sql
145,SQUT OR SQUT unusual SQUT EQ SQUT unusual SQUT,sql
146,SQUT OR userid LIKE SQUT PRCNT,sql
147,SQUT OR USER LIKE SQUT PRCNT,sql
148,SQUT OR username LIKE SQUT PRCNT,sql
149,SQUT OR username LIKE CHAR LPRN INT RPRN SMCLN,sql
150,SQUT OR SQUT whatever SQUT IN LPRN SQUT whatever SQUT RPRN,sql
151,SQUT MINUS MINUS BITAND PASSWORD EQ,sql
152,PASSWORD CLN STAR SLSH EQ INT MINUS MINUS,sql
153,print,sql
154,print ATR ATR variable,sql
155,PROCEDURE,sql
156,REPLACE,sql
157,SELECT,sql
158,SQUT SELECT STAR FROM information_schema DOT TABLES MINUS MINUS,sql
159,SQUT SELECT NAME FROM syscolumns WHERE ID EQ LPRN SELECT ID FROM sysobjects WHERE NAME EQ tablename SQUT RPRN MINUS MINUS,sql
160,SQUT LPRN SELECT top INT,sql
161,MINUS MINUS sp_password,sql
162,SQUT sqlattempt1,sql
163,LPRN sqlattempt2 RPRN,sql
164,SQUT sqlvuln,sql
165,SQUT PLUS sqlvuln,sql
166,LPRN sqlvuln RPRN,sql
167,sqlvuln SMCLN,sql
168,T SQUT EXEC master DOT DOT xp_cmdshell SQUT nslookup www DOT google DOT com SQUT MINUS MINUS,sql
169,to_timestamp_tz,sql
170,TRUNCATE,sql
171,tz_offset,sql
172,SQUT UNION ALL SELECT,sql
173,SQUT UNION ALL SELECT ATR ATR VERSION MINUS MINUS,sql
174,SQUT UNION SELECT,sql
175,uni SLSH STAR STAR SLSH ON sel SLSH STAR STAR SLSH ect,sql
176,SQUT UNION SELECT,sql
177,SQUT UNION SELECT INT CMMA load_file LPRN SQUT SLSH etc SLSH passwd SQUT RPRN CMMA INT CMMA INT CMMA INT SMCLN,sql
178,RPRN UNION SELECT STAR FROM information_schema DOT TABLES SMCLN,sql
179,SQUT UNION SELECT STAR FROM users WHERE login EQ CHAR LPRN INT CMMA INT CMMA INT CMMA INT RPRN SMCLN,sql
180,UPDATE,sql
181,SQUT BITOR BITOR utl_http DOT request,sql
182,CMMA ATR variable,sql
183,ATR variable,sql
184,ATR var SELECT ATR var AS var INTO TEMP END MINUS MINUS,sql
185,BSLSH x27union SELECT,sql
186,x SQUT AND INT EQ LPRN SELECT COUNT LPRN STAR RPRN FROM tabname RPRN SMCLN MINUS MINUS,sql
187,x SQUT AND email IS NULL SMCLN MINUS MINUS,sql
188,x SQUT AND members DOT email IS NULL SMCLN MINUS MINUS,sql
189,x SQUT AND userid IS NULL SMCLN MINUS MINUS,sql
190,x SQUT OR INT EQ INT OR SQUT x SQUT EQ SQUT y,sql
191,x SQUT OR full_name LIKE SQUT PRCNT bob PRCNT,sql
192,ã½ OR INT EQ INT MINUS MINUS,sql
0,SELECT versionnumber CMMA version_timestamp FROM sysibm DOT sysversions SMCLN,sql
1,SELECT USER FROM sysibm DOT sysdummy1 SMCLN,sql
2,SELECT SESSION_USER FROM sysibm DOT sysdummy1 SMCLN,sql
3,SELECT SYSTEM_USER FROM sysibm DOT sysdummy1 SMCLN,sql
4,SELECT CURRENT SERVER FROM sysibm DOT sysdummy1 SMCLN,sql
5,SELECT NAME FROM sysibm DOT systables SMCLN,sql
6,SELECT grantee FROM syscat DOT dbauth SMCLN,sql
7,SELECT STAR FROM syscat DOT tabauth SMCLN,sql
8,SELECT STAR FROM syscat DOT dbauth WHERE grantee EQ CURRENT USER SMCLN,sql
9,SELECT STAR FROM syscat DOT tabauth WHERE grantee EQ CURRENT USER SMCLN,sql
10,SELECT NAME CMMA tbname CMMA coltype FROM sysibm DOT syscolumns SMCLN,sql
11,SELECT schemaname FROM syscat DOT schemata SMCLN,sql
0,SELECT ATR ATR VERSION,sql
1,SELECT ATR ATR servernamee,sql
2,SELECT ATR ATR microsoftversione,sql
3,SELECT STAR FROM master DOT DOT sysserverse,sql
4,SELECT STAR FROM sysusers,sql
5,EXEC master DOT DOT xp_cmdshell SQUT ipconfig PLUS SLSH ALL SQUT,sql
6,EXEC master DOT DOT xp_cmdshell SQUT net PLUS VIEW SQUT,sql
7,EXEC master DOT DOT xp_cmdshell SQUT net PLUS users SQUT,sql
8,EXEC master DOT DOT xp_cmdshell SQUT ping PLUS LT attackerip GT SQUT,sql
9,backup DATABASE master TO disks EQ SQUT BSLSH BSLSH LT attackerip GT BSLSH LT attackerip GT BSLSH backupdb DOT dat SQUT,sql
10,CREATE TABLE myfile LPRN line VARCHAR LPRN INT RPRN RPRN DQUT bulk INSERT foo FROM SQUT C CLN BSLSH inetpub BSLSH wwwroot BSLSH auth DOT aspâ SQUT DQUT SELECT STAR FROM myfile DQUT MINUS MINUS,sql
0,LT username GT SQUT OR INT EQ INT MINUS MINUS,sql
1,SQUT OR SQUT SQUT EQ SQUT allows authentication WITHOUT A VALID username DOT,sql
2,LT username GT SQUT MINUS MINUS,sql
3,SQUT UNION SELECT INT CMMA SQUT LT USER MINUS fieldname GT SQUT CMMA SQUT LT pass MINUS fieldname GT SQUT INT MINUS MINUS,sql
4,SQUT OR INT EQ INT MINUS MINUS,sql
0,CREATE TABLE myfile LPRN INPUT TEXT RPRN SMCLN LOAD DATA INFILE SQUT LT filepath GT SQUT INTO TABLE myfile SMCLN SELECT STAR FROM myfile SMCLN,sql
0,SELECT VERSION LPRN RPRN SMCLN,sql
1,SELECT current_database LPRN RPRN SMCLN,sql
2,SELECT CURRENT_USER SMCLN,sql
3,SELECT SESSION_USER SMCLN,sql
4,SELECT current_setting LPRN SQUT log_connections SQUT RPRN SMCLN,sql
5,SELECT current_setting LPRN SQUT log_statement SQUT RPRN SMCLN,sql
6,SELECT current_setting LPRN SQUT port SQUT RPRN SMCLN,sql
7,SELECT current_setting LPRN SQUT password_encryption SQUT RPRN SMCLN,sql
8,SELECT current_setting LPRN SQUT krb_server_keyfile SQUT RPRN SMCLN,sql
9,SELECT current_setting LPRN SQUT virtual_host SQUT RPRN SMCLN,sql
10,SELECT current_setting LPRN SQUT port SQUT RPRN SMCLN,sql
11,SELECT current_setting LPRN SQUT config_file SQUT RPRN SMCLN,sql
12,SELECT current_setting LPRN SQUT hba_file SQUT RPRN SMCLN,sql
13,SELECT current_setting LPRN SQUT data_directory SQUT RPRN SMCLN,sql
14,SELECT STAR FROM pg_shadow SMCLN,sql
15,SELECT STAR FROM pg_group SMCLN,sql
16,CREATE TABLE myfile LPRN INPUT TEXT RPRN SMCLN,sql
17,COPY myfile FROM SQUT SLSH etc SLSH passwd SQUT SMCLN,sql
18,SELECT STAR FROM myfile SMCLN COPY myfile TO SLSH tmp SLSH test SMCLN,sql
0,RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
1,RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
2,SQUT RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
3,SQUT RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
4,DQUT RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
5,DQUT RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
6,RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
7,RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
8,SQUT RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
9,SQUT RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
10,DQUT RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
11,DQUT RPRN RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
12,CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
13,CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
14,SQUT CMMA NULL RPRN PRCNT 20waifor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
15,SQUT CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
16,DQUT CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
17,DQUT CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
18,RPRN CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
19,RPRN CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
20,SQUT RPRN CMMA NULL RPRN PRCNT 20waifor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
21,SQUT RPRN CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
22,DQUT RPRN CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
23,DQUT RPRN CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
24,CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
25,CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
26,SQUT CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
27,SQUT CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
28,DQUT CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
29,DQUT CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
30,RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
31,RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
32,SQUT RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
33,SQUT RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
34,DQUT RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
35,DQUT RPRN CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
36,CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
37,CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
38,SQUT CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
39,SQUT CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
40,DQUT CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
41,DQUT CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
42,RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
43,RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
44,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
45,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
46,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
47,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
48,CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
49,CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
50,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
51,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
52,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
53,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
54,RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
55,RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
56,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
57,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
58,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
59,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
60,CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
61,CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
62,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
63,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
64,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
65,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
66,RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
67,RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
68,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
69,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
70,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
71,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
72,CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
73,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
74,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
75,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
76,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
77,RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
78,RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
79,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
80,SQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
81,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
82,DQUT RPRN CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
83,CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
84,CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
85,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
86,SQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT MINUS MINUS,sql
87,DQUT CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL CMMA NULL RPRN PRCNT 20waitfor PRCNT 20delay PRCNT INT SQUT INT CLN INT CLN INT SQUT PRCNT INT SLSH STAR,sql
